,tweet_dt,id,username,name,tweet
5917,2022-02-13,1494407136302055424,The_Infamists,The Infamists,"Our next show is Sunday Feb. 27th at Cave’s Lounge in Arlington (8pm,$5). It’s obviously not gonna compare to the S… https://t.co/O9VAzjKKE2"
5918,2022-02-13,1494407115351330845,ascobarc28,Alfonso Escobar,Britney Spears debería de hacer el siguiente Halftime Show del Súper Bowl. Se lo deben.
5919,2022-02-13,1494407058262839300,orlandead,Pusha T,"Franchement le match oui clairement, avec 2017, 2018 et peut-être 2013

Mais je pense toujours que le halftime show… https://t.co/CB6b1JHlln"
5920,2022-02-13,1494406987861446656,_Elbow_Mac_,LVC3NT_STÅRR,@Cheamane And that's EXACTLY what the Superbowl halftime show was missing.
5921,2022-02-13,1494406770386604068,coaltiger211,Coaltiger211,@Russell18097726 I love that bigots like you are so pressed about a Halftime show!🤡
5922,2022-02-13,1494406645484507138,JulioRomanChile,Julio Roman,"@77WABCradio @RudyGiuliani Hey Rudy, instead of asking how many cops were protecting Eminem at the halftime show, w… https://t.co/JE7ffV8qhh"
5923,2022-02-13,1494406616573173767,dblok78,Dee  Rok,I know Game ain't out there crying that he wasn't in the halftime show....bro stop it....just stop ....
5924,2022-02-13,1494406488152023052,Kokomoschmoe,Kokomoschmoe,"@ClayTravis These sound effects sound more like the Pepsi halftime show 

https://t.co/smnJd1OrMY"
5925,2022-02-13,1494406453397970951,FelixForWI,new year new fee 🐯🧧,@AllNerd23 @jiggyjayy2 Dr Dre has very publicly beat his girlfriends including *in the recording studio with other… https://t.co/SxgPRwixzU
5926,2022-02-13,1494406287823671297,JunicusPublius,Junicus Publius,@eatadog @charliekirk11 Charlie uses the Super Bowl halftime show to get a rise then gets feeling guilty and anger… https://t.co/1vHpKbl5kE
5927,2022-02-13,1494406253421883392,iDraMattic,matt,SB halftime show got me on old eminem again &amp; god damn I always forget how fkn hard these songs go https://t.co/142JlzMaVY
5928,2022-02-13,1494405961376751620,marskc,mars marissa marsine,In recapping the halftime show Kid fury just called “lose yourself” the straight man’s “unwritten” and I almost cra… https://t.co/jiJCAU0Aff
5929,2022-02-13,1494405834104844293,BoardGeniuses,Message Board Geniuses,This #Texas fan is still upset about that evil Super Bowl Halftime show. https://t.co/yd2MtvEhwB
5930,2022-02-13,1494405638440599554,blanche923,Valerie Riley,@RexChapman Reminds me of the trash talk going on about the halftime show at the Super Bowl.
5931,2022-02-13,1494405578109685774,wittboy007,suck your pride😒,"@alexa99 ""Alexa, play music from 2002"" 🗣️🎶
This iconic song is turning 20 this year. Can you identify it by these c… https://t.co/J7P0Qh5WKg"
5932,2022-02-13,1494405538129616900,Reverend_Banjo,Matty,"Saw someone on FB saying Super Bowl halftime show is  proof rap ""has finally entered the pop culture zeitgeist."" I… https://t.co/w3dlHANpel"
5933,2022-02-13,1494405395812687880,hookedonyall,ᴹ♚ᴶ|ᴮ♕ ˢ sheila & b. devotion stan acc,Britney teasing her 2023 Superbowl halftime show… https://t.co/9ChNIsr5Wy
5934,2022-02-13,1494405326057050136,Axetrax,axetrax,Jones family halftime show #HalfTimeShow https://t.co/Q9BJMXwvGx
5935,2022-02-13,1494405312304013316,MattDeJo,Matt de Jong,@KristinRaworth You enjoyed the halftime show too much.
5936,2022-02-13,1494405229848277001,Gaia69530210,Gaia,@garylj46 @FrankLuntz Guess you didn't catch the Halftime Show 😉
5937,2022-02-13,1494405115335217153,oklahoma_eagle,The Oklahoma Eagle,https://t.co/LLygBZcKfx https://t.co/uRC3oCDnyM
5938,2022-02-13,1494405087602655237,Robert0824,Robert Brown,@TheView Oh my God would you people please quit crying the blues about equality in the NFL if you look at the playe… https://t.co/c7Ou64nI7V
5939,2022-02-13,1494405027577974791,_rosefresita,C,"Voten por blackpink!
https://t.co/XmO79r0jfU"
5940,2022-02-13,1494404835285868548,MostBestNarco,Pablo Escobar,@kc_the1 @wholesomefoxx Halftime show of the decade 😂 bro this is only the second one 😂
5941,2022-02-13,1494404408284614676,alexa99,Alexa,"""Alexa, play music from 2002"" 🗣️🎶
This iconic song is turning 20 this year. Can you identify it by these clues?
- I… https://t.co/naxYKNBrwp"
5942,2022-02-13,1494403838131900428,SmudgyMcLemon,Iskander,I just want to know who in their right mind expected Snoop Dogg to NOT smoke up before the halftime show https://t.co/rYh384wQ2U
5943,2022-02-13,1494403777666985989,G_MarshalZohar,Grand Marshal Zohar,@NFL That Eminem halftime show was the best. Only Eminem can get a cast of backup singers like that.
5944,2022-02-13,1494403574633316357,Clarkaliciouss,Clark Moore,"@Sinfulskin2 No.  Some years back, when Tom Petty and the Heartbreakers did the halftime show, Dan Patrick said on… https://t.co/qqFSOop1Au"
5945,2022-02-13,1494403414985527296,KikiVincent8,Kiki Vincent,"@Popovitch87 @Hyconiqmag_ Et ça restera dans l'histoire ! Un ""halftime show"" memorable! J'ai a-do-ré !!!! La musiqu… https://t.co/SLLqsId6f5"
5946,2022-02-13,1494403371909845006,meloforshort,arvin.,cant get over that damn halftime show
5947,2022-02-13,1494403236438020103,toddinphx,Todd in Phoenix,@AskOffTrack Who won the first #Indy500 I can remember?  Gordon Johncock in 1982.  Who was the best Super Bowl Half… https://t.co/mM65GNXDAD
5948,2022-02-13,1494403019852632064,NeegroSpiri,BRAVES WIN!!! 2021 CHAMPIONS!,@blvntwin1 @RealCandaceO You could have continued to mingle with your guests. Every halftime show will not be to yo… https://t.co/C7K4VBeLpa
5949,2022-02-13,1494403019705704448,greggwithat,Tregg,Watched the Super Bowl Halftime Show again last night and there were like 4 ad breaks throughout. If that money is… https://t.co/Zadp0L7cUi
5950,2022-02-13,1494402599805726726,carlm919,Carl M.,Superbowl Halftime Show 2022 - by G. Craige Lewis of EX Ministries https://t.co/C0YpBuQVlm via @YouTube… https://t.co/iwB1qxlJeY
5951,2022-02-13,1494402454640726018,Rock1983,Rock,"@49erCarlos Lol 50 got more attention for his ""inflation"" than the entire halftime show got."
5952,2022-02-13,1494402318862856192,itsmewc1,itsuncwalt,Mary J. Blige Calls Backlash Over Super Bowl Halftime Show ‘Small Conversation Compared to How Huge’ Moment Was ⁦… https://t.co/rof6Lt0WHR
5953,2022-02-13,1494402293730586632,personality_szn,MrPersonalitySzn,@NFL do the right thing a make YMCMB halftime show happen https://t.co/HBJU9G6Qhx
5954,2022-02-13,1494402241532420102,bornuphere77,Matthew Kehn,"I need a checklist for sexual anarchist. According to a guy I talked to ""The halftime show encouraged people to hav… https://t.co/4selsu12oI"
5955,2022-02-13,1494402226525249538,JohnSmi05612180,John Smith,I just watched the Superbowl halftime show..it was okay..I knew all the songs and all the hip hop and rappers...it… https://t.co/B59CtzzynB
5956,2022-02-13,1494402216433795073,lew_jeffrey,Banjo Man,@bwitt722 @LShalott Is the first version you practicing to do 50 Cents halftime show performance when he hung up upside down?
5957,2022-02-13,1494402033771814915,GeekTrader,Marlon Weems,"I stopped watching the NFL’s games long before Kaepernick took a knee to protest police violence. 

This year, I ma… https://t.co/ewWD7H3ypY"
5958,2022-02-13,1494401888799891462,jbest8283,Neutralan,"Who? 🤣

UPROXX: The Games Believes He Should've Performed At Super Bowl Halftime Show.
https://t.co/GFtLhhRJwF

via @GoogleNews"
5959,2022-02-13,1494401745400696845,eshamb21,Easyed,@donlemon @AthenaCNN @DonLemonTonight They probably was still pissed off about the Super Bowl halftime show.
5960,2022-02-13,1494401589209178121,_stilldreaming_,ex·cur·sions,"I feel Janet will make an appearance at a Superbowl halftime show again one day. In a ""here, you happy? STFU now"" kind of way"
5961,2022-02-13,1494401505868365825,chadlupkes,chadlupkes,"For everyone who didn't like the Superbowl Halftime show, here's something you might like better:
https://t.co/vobY5RD6QU"
5962,2022-02-13,1494401281095520258,MozeySeven,Noah,SUPER BOWL HALFTIME SHOW WAS SO LIT YALL
5963,2022-02-13,1494401213470842880,paulamart12,Paula Martín🌙,"No estoy preparada para ver el Supebowl Halftime Show, veremos"
5964,2022-02-13,1494401207795957766,TheVulgarChef,The Vulgar Chef,@NikkiMc413 I better headline would have been “Snoop Dogg fucking crushed it during the halftime show”
5965,2022-02-13,1494401149306380293,SweatWithJD,Julian Devine,First halftime show I’ve seen collect zero drama. It was that amazing and true.
5966,2022-02-13,1494401020289552389,Buffy619,Ben Bruex,@EliBashiNBA I don't think I have ever seen Em in a jersey while performing I wanted to see if Em was going to wear… https://t.co/3ggqeUa27U
5967,2022-02-13,1494400944104222720,HitThatLineAR,ESPN Arkansas & HitThatLine.com,"🕛 HALFTIME POD presented by Eastside Liquor 🐗 2/17/2022

@PhilElsonPxP @DBarrett36 

WBB in the Sunshine State; Bad… https://t.co/4RWLWkzYJa"
5968,2022-02-13,1494400915612311557,EyeErratic,Red-Eye and Erratic Asthmatic,Did you enjoy the halftime show? Let us know everything!
5969,2022-02-13,1494400838546202628,john_Lewis95,John Lewis,This year's Super Bowl halftime show was so overrated.
5970,2022-02-13,1494400773555372034,warlockkbg,Warlockkbg,https://t.co/90WawmZKhN
5971,2022-02-13,1494400768010559490,folklorebarnes,b l u e ♡,super bowl halftime show led by miley but it's just her performing all the tracks from plastic hearts
5972,2022-02-13,1494400693406470145,poopsmoke7,💫💫💫,@MERTZY The EU circlejerk here is unreal. The stop and start pace of the NFL is what makes it fun to watch—i cannot… https://t.co/BGcP7xk5n6
5973,2022-02-13,1494400672137101317,wensleybunsee,thug,"https://t.co/wJdtCYOqRH

@thug @jolieweb .mobb 💕🏠⛰"
5974,2022-02-13,1494400666780897303,momma4516,Sick of sycophants,@briantylercohen WELL HE NOT THE SMARTEST GUY ON THE PLANET THAT IS FOR SURE!!🙄😠🙄😠THE SUPERBOWL HALFTIME SHOW WAS T… https://t.co/YzTZ3fuMS6
5975,2022-02-13,1494400467094290432,AngelG______,Angel,Bro they should have YMCMB for the next halftime show 😮‍💨
5976,2022-02-13,1494400114835832842,inalina1964,ina lin,"SuperBowl LVI Halftime Show ft. Dr. Dre, Snoop Dogg, 50 Cent, Mary J. Bl... https://t.co/rMUybZmayR via @YouTube. https://t.co/KUqJNAMmOW"
5977,2022-02-13,1494399779589214215,jemjbluethunder,José,Quick Tik Tok repeat of Halftime Show… https://t.co/EguGTWAtGA
5978,2022-02-13,1494399441469587464,KodyKaz,Kody Kaz,@Eminem Best halftime show ever
5979,2022-02-13,1494399340496007170,lil_mizz_key,Mizz Keyz 🌌,I'm still not over that LEGENDARY HALFTIME SHOW!! Hip hop and R&amp;b has truly came a long way. We definitely made bla… https://t.co/seGvHFcEBw
5980,2022-02-13,1494399290407591942,ReciteSocial,Recite Social,@sbjsbd Your tweet was quoted in an article by awfulannouncing https://t.co/nepq4RvtKC
5981,2022-02-13,1494399283348467712,49erCarlos,49erCarlos,@AlePlaysWStars You weren’t on here after the halftime show were you. Just search 50 cent on Twitter
5982,2022-02-13,1494399239790731270,thacoolaking,R.A.G.,@realmarkrez @mdstratts He would have hated the SB halftime show this year.
5983,2022-02-13,1494399092071485451,edwards21228,Melvin E. Edwards,FYI -- The TN man who posted the racist stuff about the Super Bowl halftime show is back on Twitter today after a o… https://t.co/7eW6UGKLSk
5984,2022-02-13,1494399020684427266,PeterPlcambas,peter cambas,Feedback: Many loved Super Bowl LVI's halftime show. These readers did not https://t.co/dGkizR4xeK
5985,2022-02-13,1494398915226964022,AmherstWire,Amherst Wire,"Super Bowl LVI featured a halftime show unlike any other in history, with an impressive lineup in the world's large… https://t.co/LgfQ3cAGMV"
5986,2022-02-13,1494398655045898240,interpretapp,Interpreter Marketplace,"For the first time in Super Bowl history, two of the halftime performers were Deaf. Deaf stars Warren “Wawa” Snipe… https://t.co/MhYwDS2QLn"
5987,2022-02-13,1494398512317927424,acdasl,Access ASL,"For the first time in Super Bowl history, two of the halftime performers were Deaf. Deaf stars Warren “Wawa” Snipe… https://t.co/h9AzqTFSty"
5988,2022-02-13,1494398456840044552,FriooLoL,Chris Arsenault,@TickPick What if Bobby Boucher didn’t show up to the Bourbon Bowl at halftime?
5989,2022-02-13,1494398420777422851,jdietz224,Justin,"@meelar @DucksForDuckGod She’s right in general, but the Super Bowl halftime show is probably the one exception whe… https://t.co/tF9ZS5ymII"
5990,2022-02-13,1494398414838108162,Interpretersunl,IU Group,"For the first time in Super Bowl history, two of the halftime performers were Deaf. Deaf stars Warren “Wawa” Snipe… https://t.co/N7iyofD0Rv"
5991,2022-02-13,1494398253844074497,bobbyself777,bobbyself,Rudy Giuliani says Eminem should leave the US for taking a knee at the Super Bowl halftime show https://t.co/xzU1LrqMNS via @Yahoo
5992,2022-02-13,1494398200320610306,JGreenwich,Joe Greenwich,John and I shared our thoughts on the Simmons-Harden trade and what it means for the Sixers in 2022. We also talked… https://t.co/EcmCzVghB9
5993,2022-02-13,1494398130443325443,JazzyWantsNFTs,Jazzy Baby,Rewatching the Super Bowl Halftime show and imagining Too $hort showed up to finish with “Blow The Whistle” on some hype west coast shit 😍🍿
5994,2022-02-13,1494398042719457284,SarahEudy3,Sarah Eudy,@darvins_room Watches the superbowl halftime show one time. 🤦🏼‍♀️🤣
5995,2022-02-13,1494398021546622979,laurastephxo,laura,The halftime show was so cohesive and sleek! 👏
5996,2022-02-13,1494397996624232458,SIRGOODWINLIVE,unapollageticpodcast,"Listening to super bowl halftime show recap ""Black is Beautiful-the good, bad, and the ugly "" at  https://t.co/jhaf1WgBLU"
5997,2022-02-13,1494397883482705936,Mketg,Marketing News📈,Pepsi's Super Bowl halftime show app reflects interest in second-screen experiences https://t.co/o3VSJli7UZ https://t.co/eGXClX0m3e
5998,2022-02-13,1494397861697671171,Saratoga_Pixie,Saratoga.Pixie,"""Feel free to enjoy the tunes, Millennials, but the Superbowl halftime show was brought to you courtesy of the one… https://t.co/r0z87XkXKQ"
5999,2022-02-13,1494397547229728775,WHands80,Will Handsfield,@jbouie I know because of the great documentary efforts of... The Dead Kennedies... that a former Dem senator/VP's… https://t.co/VuDfkgAiHi
6000,2022-02-13,1494397403876626444,gillette55,Shane Gillette,"UFC 271 was a doozie and the Super Bowl had me tuned in the whole time. The halftime show, NBA trade deadline were… https://t.co/jGMCgxWRMw"
6001,2022-02-13,1494397122401157127,Ces_2210,Adriancito. ✌🏻,"Veo la repetición del halftime show del 2020 y me sigo preguntando como carajos apareció el “Pa’ rriba, pa’ bajo, l… https://t.co/k9LlPROHhp"
6002,2022-02-13,1494396908604997633,Timmaaw,Timaay bates,I'm here today to say whoever made some crap out of the superbowl halftime show its no wonder @elonmusk wants to go… https://t.co/QSVey12E0T
6003,2022-02-13,1494396620410171395,littlechambers,Vickie,"As if the super bowl halftime show didn’t already make me feel old, HSM heartthrob Zac Efron is going to be the *dad* in his new movie."
6004,2022-02-13,1494396609026830337,PrescottTheDo,#Re12pect the 🐐,Wait people were actually outraged at the Super Bowl halftime show? I thought that was a joke.
6005,2022-02-13,1494396377467691016,Vondumptruck,Mark Von Kohler,Rush Limbaugh would be spending hours each day harping on the halftime show. Idiots would be tuned in.
6006,2022-02-13,1494396340360593409,viralpromo1,Viral Promotion,Pepsi's Super Bowl halftime show app reflects interest in second-screen experiences https://t.co/i7JO3Wjok1
6007,2022-02-13,1494396308370726913,fireh9lly,"extortin, snortin, supportin corbyn",Mum excitedly told me after watching the halftime show about how she can see why people still listen to Eminem beca… https://t.co/x12C6GOBOl
6008,2022-02-13,1494396242457202691,maksauce_,kelsey,why am i just now seeing the superbowl halftime show from 2021
6009,2022-02-13,1494396186404528138,clmlbrs,Clem.lbrs,"@NFLFrance @RamsNFL @Bengals Personnellement je l’ai trouvé vraiment bon, du suspense jusqu’à la fin, le halftime s… https://t.co/qFxhp5e04R"
6010,2022-02-13,1494396165688750081,yateer1,Santos Howard,@RahDaColdestx18 My expression of thought concerning The Game performing for the halftime show has nothing to do wi… https://t.co/EJEtljiClX
6011,2022-02-13,1494395998621208576,Lois59748266,Lois,Im a white woman in her 60s.if you didnt enjoy it your all hypocrites.i thought it was dope. Super Bowl halftime sh… https://t.co/qd94sctjLY
6012,2022-02-13,1494395859420786690,brhandler,crusher,"Oh no, he'll never get to do a halftime show at the Super Bowl now... https://t.co/oEKYvVnLWz"
6013,2022-02-13,1494395694609838088,omarqadir01,Omar Qadir,#OnePride Cool to see the Staffords were wanting to see Eminem wearing a #Lions 9 Jersey in the Super Bowl halftime… https://t.co/Mj6etEJzXe
6014,2022-02-13,1494395538300620805,melomanieeuphor,Mélo 🌺,"Halftime show reminded me why I fucking love this song.

https://t.co/xo0fBhMFT5"
6015,2022-02-13,1494395405660008448,marlonawalker,Marlon A. Walker,"I watched the Super Bowl halftime show again today.

That really needs to be a tour. https://t.co/NctFnRjIr1"
6016,2022-02-13,1494395398928150532,johnrote,John Rote,"Today’s Wordle is CRACK

“Obscene! Hardly surprising after that lascivious, druggie halftime show that the mainstre… https://t.co/vNnbqaoQOC"
6017,2022-02-13,1494395368641028101,MattOduor,Matt Oduor,Mexico 🇲🇽 placed an Ad for its Avocado 🥑 during the #SuperBowlLVI halftime show! 🤩🤩
6018,2022-02-13,1494395213607063552,rjm1176,RM,@PeterBotte No. 1 halftime show of all time is 1992 In Living Color and it’s not close
6019,2022-02-13,1494395193424068609,fudabem2,Ben's_Loquacious_Fuda,"@kimmie_c_ No, tell him to shut tf up and gimme an XL sausage and pepperoni with extra garlic sauce.
 CPAC, well th… https://t.co/kye23t50ZK"
6020,2022-02-13,1494394640212049924,tobiogunb,Tobi,"Just watched  the Super Bowl halftime show and I’m blown away.. Damn!!!! The performance, the transitions, the stag… https://t.co/DXB278UYJM"
6021,2022-02-13,1494394506703220745,ChiTiger83,MICAH,"@TruRedPatriot @RickDorsey262 @RealCandaceO we'd say ""meh, I really didn't care for the halftime show this year"" an… https://t.co/IfwzdChRKL"
6022,2022-02-13,1494394457260765185,Pastuso2017,John,@Stephen_Geiger It’s CNBC’s Zoom account. Apparently Halftime show’s ratings are too low to afford an upgrade. Gett… https://t.co/IxtQuYcyO7
6023,2022-02-13,1494394091056123906,CharlotteJ136,Jay,@Twitchywwilson1 @darren_boro @_alexlevy @ron_greisch @WestLoopTom @MailmanJack65 @mattlindner Me to the 8yo: get i… https://t.co/tFDCLHvC16
6024,2022-02-13,1494393540800958465,AndyVermaut,Andy Vermaut,Andy Vermaut shares:Mary J. Blige To Perform At NAACP Image Awards; Kristen Stewart Named Honorary Chair At Indie S… https://t.co/R5HDOifnLR
6025,2022-02-13,1494393437226893312,johnmgennaro,John Gennaro,"Every time I hear things like this, I (a person who watched the entire halftime show and thoroughly enjoyed it) try… https://t.co/zZrlvZYJ1s"
6026,2022-02-13,1494393214501011463,barnes_020,Barnes,@rickylwesson Can I please be your halftime show at your victory party?! https://t.co/8xAmRTWKCr
6027,2022-02-13,1494393179231199238,MikeyTStack,Michael T. Stack,"""Daddy... daddy kills people"" - says the 2 year old performing at the superbowl halftime show"
6028,2022-02-13,1494393090630733827,Jones6Chris,ChrisJones,OKAY! ENOUGH ALREADY! There was ABSOLUTELY NOTHING vulgar about the Super Bowl halftime show. I have seen shows in… https://t.co/IKKZq1yHsS
6029,2022-02-13,1494392935718129674,wisepunk,⭐⭐ BoostedSoundersNinersFan,My favorite thing this week has been senior citizens who cosplay outlaw bikers bitching about the Halftime Show disrespecting the police.
6030,2022-02-13,1494392926897676293,agentfiftyseven,Invasive Thots,Is the Super Bowl Halftime Show set on Zillow yet? I really want to schedule a walkthrough.
6031,2022-02-13,1494392797289320459,MSN,MSN,Feedback: Many loved @superbowl LVI's halftime show. These readers did not https://t.co/5bYUxzVbZx
6032,2022-02-13,1494392611829956609,Friction218,Aaron Friction,"@NFL_Memes The halftime show was only minutes old when the media started this circus. No way the NFL ""announced"" th… https://t.co/2ow1rZSABU"
6033,2022-02-13,1494392552748949506,The_Kevin_Ryan,Kevin Ryan,(Fabricated) War of the Generations  https://t.co/OovBqN2g61
6034,2022-02-13,1494392274054090757,hello__caitlin,c a i t l i n,"@terry_was_taken ok hear me out: new blazers halftime show - you'll drive the bike, i'll ride in the hearse and you… https://t.co/lVMFiaqpuO"
6035,2022-02-13,1494392228503949326,jason_metcalfe,Jason Metcalfe,@Emmyjewel He has so much weed in him 17% of the viewership got high just watching the halftime show.
6036,2022-02-13,1494392170727550979,CStathakis,Christos ,@ESPNF1 Hm 🤔 so 7m more gutted 😃 first half was ok but 2nd… at least the best #halftime #show against the ambiguous… https://t.co/t0CT3BiN8c
6037,2022-02-13,1494392023847215110,MrTalon_,Alex🌈,The racist backlash because of the Super Bowl halftime show is insane. They try paint it in a ‘non-racism’ way but… https://t.co/bCZUH12Dw3
6038,2022-02-13,1494391991244836870,Mitch93154586,MossbergMitch,Dr. Dre &amp; Snoop Dogg Land First Billion-View Video After Super Bowl Halftime Show https://t.co/AVZhytwhdL via @billboard
6039,2022-02-13,1494391962832564224,lawsonlovell,Lawson Lovell,"Apart from the #mindblowing performances at the #SuperBowl LVI Pepsi Halftime Show, I was totally mesmerized by the… https://t.co/W6er2rl9bM"
6040,2022-02-13,1494391962639736836,nonohitters,NoNoHitters.com,My first in-person pro football game was a New Jersey Generals game at the Meadowlands. Our high-school band perfor… https://t.co/3X662oU2qM
6041,2022-02-13,1494391705465856000,Lazybastid,"New Year, Old Pug",I missed the Superbowl halftime show but it's been long enough to not worry about spoiling it so: does the performa… https://t.co/KyupShCO9I
6042,2022-02-13,1494391677938716681,PushinUpRoses,PushingUpRoses 🦇,"@buzzy452 What??? Also, even if he was “fat”, who cares? Body shaming in any context isn’t right, fuck those people… https://t.co/9xDaZD97Pk"
6043,2022-02-13,1494391420446253075,itskatiebrown,D•T•K•B,An all hip hop halftime show. Just awesome man. So happy the moment arrived and was overdue. But perfect for it to… https://t.co/97hFioqpSK
6044,2022-02-13,1494391164673347592,beyIogy,wes 👑,"e a Diana Ross no Halftime Show do Superbowl que simplesmente vai embora de HELICÓPTERO???
https://t.co/HriX3X74Rg"
6045,2022-02-13,1494391138127646721,mcfedup,Patron Saint of Female Hysteria,"Can't believe I waited this long to see the NFL halftime show, it was literally all my favs back to back"
6046,2022-02-13,1494391055126573063,LqLana,LanaQuest aka RosaSparks,Here @HonorMelanin and I give our take on the first NFL HipHop Halftime Show. For full show #TheQuestShow… https://t.co/kXm9t6i54k
6047,2022-02-13,1494391021303742471,gregorylh411,Gregory Howard🕵🏿,"@MadisonSiriusXM Amazing.  This is a it takes to drop her on a dime, but many of you are watching the NFL, adding t… https://t.co/y56nlFXDRZ"
6048,2022-02-13,1494390942249459719,NameIsMavi,Mavi 〽️ 🦥,"My fav songs from each of the Super Bowl halftime show performers

What would you change? https://t.co/YPpbosXR4L https://t.co/llyn13sxv7"
6049,2022-02-13,1494390923244888064,sec300sports,Section.300 Sports,"The Halftime Show Was Overrated?!👀

Despite universal praise, @justsayg_ claims that this years… https://t.co/V081uvjYRk"
6050,2022-02-13,1494390917309992965,BakkenBalker,BakkenBalker,@JasonSCampbell He’s still mad because he got a boner during the Super Bowl halftime show.
6051,2022-02-13,1494390697893367831,MMTrulson,Michaela Trulson-Tews,"@RocNation hear me out - Super Bowl ‘23 halftime show - @NICKIMINAJ , @Drake &amp; @LilTunechi"
6052,2022-02-13,1494390673046478850,spectafb,Specta aka Le Préfet aka OG Mako,"@Tian_Barksdale C'est malheureusement faux bro, beaucoup de gens relaient ça mais ce n'est pas vrai. Source, Dr. Dr… https://t.co/OgZ4dMKIqX"
6053,2022-02-13,1494390409627410433,Ire_n_Desire,Idgaf,"Idgaf about a nipple... hell, I liked Janet's nipple (if she's reading this, Baby let me cater to that nipple, and… https://t.co/5gehf4ECVT"
6054,2022-02-13,1494390313456177157,TimaiyaR,Timaiya Robertson,https://t.co/pSzzpGn2Le
6055,2022-02-13,1494390302936870914,RetailPrintMed,Retail Print Media,"From the Ads, to the Halftime Show and the Announcers, How Super Bowl 56 Embraced 50+ Consumers #marketingtrend… https://t.co/p9WWv5RnSR"
6056,2022-02-13,1494390299644280835,imavip,BK Chambers,"@BrettRedacted @VP_Advocacy @REALENOLA84 Only chiming in to say wherever MJ is, he's probably pissed that Prince st… https://t.co/olazFVDi8a"
6057,2022-02-13,1494390277976444928,HandsomeGrapes,H2o,@Simpletruth1001 @jaymebressler @DonLew87 Hell of a lot better than the praying and cross burning the authoritarian… https://t.co/lcIggPbpwq
6058,2022-02-13,1494390276974125060,Eiphel,Felicia Barker,"@JonnElledge @GeorgeClancye @thatinterlace The adverts riffed on DVD screensavers, The Sopranos, Larry David, Jim C… https://t.co/EZiTmEX7hv"
6059,2022-02-13,1494390210041286662,awfulannouncing,Awful Announcing,NFL reportedly seeking upwards of $50 million per year for Super Bowl halftime show sponsor https://t.co/K6jn9kZoJv https://t.co/E97xSyMYW7
6060,2022-02-13,1494390196422381582,jacobiiss,¢ob,"why did 50 cent look so big at the halftime show??

because 58 😩"
6061,2022-02-13,1494390054634065920,itskatiebrown,D•T•K•B,Like full on holding back tears cause why am I crying at the party of a lifetime as a halftime show but damn all th… https://t.co/YCAUEJCVSv
6062,2022-02-13,1494389713335046154,Idris3987,Bùll ⭐⭐,@zerrrrrox @LurkinTomGaming @ESPNF1 Mostly watch NFL for the halftime show lol
6063,2022-02-13,1494389577372647429,fedsrwatching,hughey.,just rewatched the halftime show. realized how much it took me back to a much simpler time. I loved everything about it.
6064,2022-02-13,1494389315744542720,onlytheFACTS99,Telling the truth about politicians,@RealCandaceO worst halftime show ever. Snoop called you out and then you praise him. This is why people are tired… https://t.co/F597mIAiee
6065,2022-02-13,1494389177710006272,DoritozNKiloz,hitemwiddit,Old white ppl at work complaining about the super bowl halftime show 😂😂 “but those were criminals performing up the… https://t.co/NbJgWKfIFT
6066,2022-02-13,1494389146592366593,Eiphel,Felicia Barker,"@JonnElledge @GeorgeClancye @thatinterlace So, @thatinterlace and I both watched the Superb Owl at the weekend, and… https://t.co/DuJa6SHW30"
6067,2022-02-13,1494389138925113355,Golfstud84,Brandon,@3y3dia Hmm so if this is actually the case my 9/13 date could be 3/13. Lots of events have happened on that date 🤔… https://t.co/yr21QuTS9q
6068,2022-02-13,1494389089507942408,wavwax,WavWax,"https://t.co/HaViWv5EY5
https://t.co/HaViWv5EY5"
6069,2022-02-13,1494389012223643650,HeritageHipHop,Heritage Hip-Hop,https://t.co/B1bRbzt0LV New Article on the site about the Super Bowl Halftime Show take a look! leave a comment… https://t.co/zJW9minH0m
6070,2022-02-13,1494388915943489536,igorandrade_i,IGOR ANDRADE,"O Halftime Show desse ano foi simplesmente incrível, pura nostalgia"
6071,2022-02-13,1494388861484638211,ThaRealStarr__,𝙻𝚞𝚌𝚔𝚢𝚂𝚝𝚊𝚛𝚛,The VA Tribute Halftime Show Lineup UP NEXT‼️  @Timbaland @MissyElliott @Pharrell @PUSHA_T @NoMalice757 @chrisbrown… https://t.co/IeFRmbzV4y
6072,2022-02-13,1494388824046252034,itskatiebrown,D•T•K•B,"I’ve finally watched this years halftime show..

Please tell me why I was emotional watching it 😭😭😭 https://t.co/8UcmexfiDr"
6073,2022-02-13,1494388814386802691,DemondMfShaw24,TheRealDemondMfShaw,"Who else didn’t watch the super bowl, but watch the whole halftime show? 🤔"
6074,2022-02-13,1494388804521758730,Jimi1976,Wind or a Bug,"Just found out, after talking about the Halftime show with my mom, that she loves Eminem….and listens to Lose Yours… https://t.co/Y9sFaESpzs"
6075,2022-02-13,1494388770610761734,realonlineboy,Listen to Online Boy on Spotify or else (threat),"Upon reflection, I think the halftime show should have been a medley of badass monologues about reproductive rights… https://t.co/2wqdRfEnlB"
6076,2022-02-13,1494388733994483721,JealousCamellia,🦋 Black Swan Minji Simp 🇹🇹🇹🇹,@hyeonswh0re And after the superbowl halftime show peoved that Dr. Dre still has it too 😭😭
6077,2022-02-13,1494388473733828610,thisisbendolic,ben dolic,"that super bowl halftime show was just too short, like how you fit all these legends in 15 min, this ain’t katy perry 😂"
